battery,cycle,mean_voltage,min_voltage,max_voltage,voltage_range,mean_current,min_current,mean_temperature,max_temperature,discharge_duration_s,voltage_drop_rate,capacity_ah,soh_pct
B0006,90,3.455583346690731,2.479017302613424,3.988067193775034,1.50904989116161,-2.0105641588815564,-2.0143333289759338,32.74221885211969,40.70912558043951,2867.015,0.0005263487952318387,1.5935866593100128,79.67933296550063
B0006,91,3.4563900521620825,2.4820670710190385,3.9638477690854814,1.481780698066443,-2.0107075064670927,-2.016338466932382,32.9167981311827,40.46476460144525,2782.297,0.0005325745950437509,1.5463902376915637,77.31951188457819
B0006,92,3.4468423267244273,2.452449045714353,3.9544928017485024,1.5020437560341495,-2.0103551966251976,-2.01459511362196,32.92254659443679,40.54878063528889,2726.093,0.0005509877161322632,1.51470559175661,75.73527958783049
B0006,93,3.4398497755682778,2.4198491932573414,3.9529624412559183,1.533113247998577,-2.010235093333237,-2.0144018884289827,32.747399306429884,40.45973472309453,2698.031000000001,0.0005682341114681694,1.4989786083335404,74.94893041667702
B0006,94,3.435711148747645,2.4706823501191706,3.950752090948161,1.4800697408289905,-2.010329257791514,-2.015270624937178,32.59000122244486,40.3235584895084,2669.515,0.0005544339480501104,1.4831110745410492,74.15555372705246
B0006,95,3.4298946157615324,2.413759774558071,3.948687087172497,1.534927312614426,-2.0104743175661985,-2.015800833534411,32.53461309331895,40.35144680527183,2651.266,0.0005789412728162417,1.4729664825468278,73.6483241273414
B0006,96,3.4284832032319623,2.4562499847243027,3.947511563177376,1.4912615784530732,-2.0104899620400385,-2.015384828991305,32.607363428241946,40.43397955148421,2632.843,0.0005664073317144521,1.4627604396099307,73.13802198049653
B0006,97,3.424508619172825,2.401794655879554,3.9466277606028615,1.5448331047233075,-2.0104276057119606,-2.017707476586292,32.668714705161655,40.523294131286654,2622.766,0.0005890091242311771,1.4518364681062514,72.59182340531257
B0006,98,3.42194395973225,2.408768723613332,3.944163489485408,1.5353947658720757,-2.0103541542296965,-2.0198780169470747,32.69728579379505,40.558888975262775,2604.641,0.0005894842190812767,1.4468670644030392,72.34335322015197
B0006,99,3.4204301217627604,2.4308118485818704,3.9437404526961033,1.512928604114233,-2.0103729136408073,-2.0197856871193367,32.71266069794056,40.58420005702012,2594.719,0.0005830799420338899,1.441380399427779,72.06901997138895
B0006,100,3.417663409561441,2.398886415333129,3.942951656148424,1.544065240815295,-2.0103249117430146,-2.015287001210607,32.775812109607905,40.70770705131733,2585.953,0.000597097178802281,1.4312107449607745,71.56053724803873
B0006,101,3.4151945927007015,2.3814379490849835,3.9418669450054864,1.5604289959205029,-2.0102533307380916,-2.013949066691416,32.79316059003288,40.75817731636374,2576.75,0.000605580283659844,1.4260247179525716,71.30123589762857
B0006,102,3.4149099622289794,2.459885297095542,3.939882951500776,1.479997654405234,-2.010370905709825,-2.015065571425412,32.77854626697587,40.68422268337908,2557.297,0.0005787351466823111,1.420487649966195,71.02438249830975
B0006,103,3.4127300966108463,2.4007285025453995,3.9303899698137608,1.5296614672683613,-2.010611340124603,-2.0151971595728613,33.082510693483165,41.34562077421373,2566.813,0.000595938024027602,1.4207006230355006,71.03503115177503
B0006,104,3.430238069750492,2.472830716079143,3.951441327873604,1.4786106117944606,-2.010723145080381,-2.0180838913239434,33.503584464952475,41.358632318507695,2613.75,0.0005657046817004154,1.4522558043308391,72.61279021654195
B0006,105,3.421831127326858,2.467318928642863,3.94287679025714,1.475557861614277,-2.010587130460848,-2.015157068463395,33.388074985742605,41.32880059196829,2576.859000000006,0.0005726187818636075,1.4315576327725712,71.57788163862855
B0006,106,3.4138654302178395,2.3692462667541,3.939094874888194,1.569848608134094,-2.0104011677725353,-2.013917344838714,33.27310493279027,41.32442934210184,2556.891,0.0006139677476021051,1.4150157511589432,70.75078755794716
B0006,107,3.411995106125363,2.4482618595124874,3.9380061190795983,1.4897442595671109,-2.0100751264411314,-2.026182069042455,33.080797385765756,41.09412878483389,2538.484,0.0005868637578834891,1.4097311506517451,70.48655753258726
B0006,108,3.410146215742202,2.4598632768748825,3.938378087916081,1.4785148110411983,-2.0109260266137663,-2.01548065880372,33.10027401326091,41.16864078088257,2528.75,0.0005846820804908347,1.404917318129309,70.24586590646545
B0006,109,3.411217366620754,2.497869764845928,3.936145976454637,1.4382762116087089,-2.010798886068305,-2.014398878088724,33.37078675042843,41.3815243514052,2511.469,0.0005726832429979063,1.395164296571563,69.75821482857815
B0006,110,3.410133867855759,2.472236707252471,3.938275572773112,1.466038865520641,-2.010377398849391,-2.015379938834276,33.529734755273964,41.5470938130409,2510.827999999994,0.0005838866164948951,1.3945343832614077,69.72671916307038
B0006,111,3.404369801162746,2.427874990476308,3.936542039200933,1.5086670487246248,-2.0102674621244367,-2.0249386007912253,33.32427314448135,41.391692643201104,2501.593,0.0006030825352983578,1.3893171179312644,69.46585589656323
B0006,112,3.401742592020286,2.4275905200235046,3.9352096155622704,1.5076190955387658,-2.010495781151977,-2.02701815643266,33.17808966731952,41.32260490019405,2491.562,0.0006050899377734794,1.3838379472327809,69.19189736163904
B0006,113,3.399864523006254,2.37337869163978,3.932566943797356,1.559188252157576,-2.010945587639734,-2.014779909755338,33.424161471752164,41.60591385050248,2482.172,0.000628154798361103,1.3736814238195123,68.68407119097562
B0006,114,3.4028945608132033,2.4248604132549767,3.935688039829501,1.5108276265745242,-2.010515513945555,-2.0151111715849144,33.68347014953886,41.77071599549783,2482.156,0.0006086755331149712,1.3786059891863676,68.93029945931838
B0006,115,3.400572338343459,2.426962848243194,3.9352042192838432,1.5082413710406493,-2.01043884298484,-2.0151664181090267,33.55170338661609,41.6416514281012,2473.532,0.0006097521160189758,1.3737600299108574,68.68800149554288
B0006,116,3.3969370318718544,2.4172877503520382,3.9333071872891736,1.5160194369371354,-2.010391561180818,-2.016248522283907,33.371284273340294,41.51078060765933,2463.782,0.0006153220686477681,1.3682580583942712,68.41290291971356
B0006,117,3.393911268328615,2.4185087281747166,3.9317234871266233,1.5132147589519067,-2.0107208959500027,-2.0150184014520858,33.211260454370006,41.41626206655671,2454.516,0.0006165022998228191,1.3633024037317505,68.16512018658753
B0006,118,3.396888375019499,2.480937393224248,3.9315581507828017,1.4506207575585535,-2.010822181205396,-2.014808414619914,33.44080654520432,41.58325152286086,2444.969,0.0005933084458570041,1.35809661401726,67.90483070086299
B0006,119,3.3963956601727885,2.4078214169511205,3.931554327591036,1.5237329106399153,-2.0110555922538382,-2.014994164220888,33.80836637430541,41.97435947732746,2445.516,0.000623072149452269,1.353269090999531,67.66345454997655
B0006,120,3.4035088740484443,2.433234589649132,3.9193709195147055,1.4861363298655736,-2.0107228543281184,-2.014889154962298,33.604235983540605,41.61679232360952,2491.875,0.0005963928085740952,1.3841605738237488,69.20802869118744
B0006,121,3.414198569877775,2.440822893388958,3.946434177664192,1.5056112842752336,-2.0107957735290105,-2.021897889619746,33.79727068958421,41.75772720039137,2529.328,0.000595261383369509,1.4051467790651473,70.25733895325736
B0006,122,3.4025733549025685,2.396078253891397,3.9362828928554254,1.5402046389640285,-2.010371730487001,-2.013990107965066,33.5214841673381,41.595272750804526,2491.953,0.0006180713034973085,1.3787190226273531,68.93595113136766
B0006,123,3.3981923431482604,2.4493069482688243,3.933587922868886,1.4842809746000616,-2.0102677819027774,-2.0141794769710484,33.22230950050253,41.32156112867101,2464.047,0.000602375269059422,1.3682657783199066,68.41328891599532
B0006,124,3.3928814809067567,2.384185417166801,3.9328334659312194,1.5486480487644183,-2.0103212916713784,-2.0142457677209467,33.16564025124362,41.36550130829373,2453.719,0.0006311431947849034,1.3573151296618016,67.86575648309008
B0006,125,3.392516662116112,2.4440756213040964,3.931642606722209,1.4875669854181126,-2.0100603487404585,-2.013969299900083,33.14471251217217,41.29420683262217,2435.953,0.0006106714642762453,1.3524934638801596,67.62467319400798
B0006,126,3.390131221887465,2.429601429477468,3.9308643251284288,1.5012628956509606,-2.0103737546961025,-2.014779898380345,33.13394682909092,41.33650789930416,2426.468,0.0006187029442180819,1.3474099151661236,67.37049575830618
B0006,127,3.387642102382879,2.41022288115442,3.929978561065996,1.519755679911576,-2.0102237803774234,-2.014211676143238,33.11391419571202,41.33288091955599,2417.343,0.0006286884732169063,1.3370075130842318,66.85037565421159
B0006,128,3.385076499212308,2.4098927032454966,3.929271723573396,1.5193790203278992,-2.010167151128699,-2.0146307921789908,33.01256643811718,41.2551034223273,2407.172,0.000631188390496358,1.3312352966718526,66.56176483359263
B0006,129,3.384067988671612,2.4539384114053053,3.92607947331573,1.4721410619104245,-2.0102148430611675,-2.013369705800471,32.94245350402757,41.15909826568658,2388.234,0.0006164140791523881,1.3259303781727645,66.29651890863822
B0006,130,3.381365849951177,2.3940396792395253,3.9273769337714737,1.5333372545319484,-2.010499062743633,-2.0139825284473383,32.98732222381746,41.27580317696653,2389.328,0.0006417441450198334,1.321578743867529,66.07893719337645
B0006,131,3.3823776792082674,2.45134737470238,3.927340809148113,1.475993434445733,-2.010283322635744,-2.01389215215322,33.01716033589807,41.257860063743394,2379.609,0.0006202672096322266,1.3212250740661091,66.06125370330545
B0006,132,3.3815047293331997,2.475014603796582,3.9268126047838847,1.4517980009873028,-2.010168518565586,-2.013710255019385,32.95408098860666,41.198679024946905,2369.781,0.000612629606274716,1.3156485301862682,65.78242650931341
B0006,133,3.3844966797835596,2.4569179775419294,3.915702388433364,1.4587844108914347,-2.010128509093751,-2.0145340492151043,33.31617954469897,41.33015317746205,2379.344,0.0006131036163293053,1.3209025697502388,66.04512848751195
B0006,134,3.3963914878401225,2.438240626221148,3.940484451879165,1.502243825658017,-2.0102428169791193,-2.01382438347875,33.18978129157587,40.84695013517236,2426.719,0.000619043171318153,1.3474328767273906,67.37164383636953
B0006,135,3.3912388920484204,2.4946397780995584,3.9352236760104256,1.4405838979108672,-2.010260477519826,-2.0133154561700204,32.966863562170595,40.62954678107001,2388.297,0.0006031845695534798,1.3260128072353616,66.30064036176807
B0006,136,3.3828146212956396,2.4367455144223555,3.9283960717320894,1.4916505573097338,-2.009995837781948,-2.0139168871011672,32.81773659775775,40.558399669887045,2369.594,0.0006294962585614809,1.3101186784831065,65.50593392415533
B0006,137,3.380565818291241,2.485868996808533,3.926576096030892,1.440707099222359,-2.010263559103501,-2.0142276812428177,32.54543805020231,40.293586399058654,2351.047,0.0006127938315237249,1.30521620229393,65.2608101146965
B0006,138,3.3790168422209743,2.395755020190792,3.926592708838362,1.53083768864757,-2.0104611975763262,-2.014080368444908,32.898657293302676,40.73448171329992,2351.531,0.0006509961759583736,1.3004061951355774,65.02030975677887
B0006,139,3.3816996632194027,2.4504684570147006,3.9279014848637086,1.477433027849008,-2.010219176757402,-2.0148315796932708,33.099802065729854,40.82625781413672,2342.219,0.0006307834697989419,1.300235735841116,65.0117867920558
B0006,140,3.376104542989739,2.3942028718004007,3.9257432844309776,1.531540412630577,-2.0101448270862967,-2.014857985605384,32.89341113565238,40.72900571675222,2332.515,0.0006566047432194764,1.2895066722480757,64.47533361240379
B0006,141,3.372849298871944,2.4303844034459368,3.922868929036552,1.4924845255906152,-2.009982689836883,-2.013906118562721,32.5920099468593,40.37942251954751,2314.172,0.0006449324102057302,1.279253057384795,63.96265286923975
B0006,142,3.3721429066749584,2.4755630989048205,3.923409530322036,1.4478464314172155,-2.0104015847249044,-2.01480412850878,32.44621688997896,40.24826336353416,2304.344,0.0006283117587552968,1.2792078171714618,63.96039085857309
B0006,143,3.3732750038091632,2.4467121518739035,3.924362996408246,1.4776508445343426,-2.010564198768045,-2.014522533445452,32.74742947866683,40.59574661063397,2304.219,0.0006412805573317217,1.2740367609029228,63.70183804514614
B0006,144,3.3731755600600035,2.4607112018206894,3.924497526314535,1.4637863244938458,-2.010297129628498,-2.0149438038428857,32.803053007306076,40.60991060697629,2295.359,0.0006377156359828009,1.2741273923001468,63.70636961500734
B0006,145,3.3688237910084458,2.46197885229738,3.920435307574933,1.458456455277553,-2.0102477952731084,-2.0150039133931816,32.53532081139308,40.3422828520572,2276.703,0.0006406002255355894,1.263763942644078,63.1881971322039
B0006,146,3.3669696308751926,2.4999079970509284,3.9208713929503096,1.4209633958993813,-2.0101536994917955,-2.0151294265881594,32.29940875407918,40.13137569210646,2266.844,0.0006268465743118544,1.2581373688955233,62.906868444776165
B0006,147,3.3618966585373617,2.4061574188511727,3.9200646693816834,1.5139072505305107,-2.0102822750029326,-2.015749061229573,32.255646503254184,40.22053466539239,2267.313,0.0006677098620836694,1.253259864055301,62.66299320276505
B0006,148,3.365128772190615,2.40921365026611,3.9226726414700654,1.5134589912039553,-2.010432380337124,-2.014223314502266,32.595795056366235,40.57645031231876,2267.141,0.0006675627987866459,1.2532313315493426,62.661566577467134
B0006,149,3.365866080853701,2.4705399687343235,3.9199273385107287,1.4493873697764053,-2.010653993048182,-2.016335249580649,32.53643652371953,40.36006058310007,2248.266,0.0006446689892461146,1.2480874960313575,62.404374801567876
B0006,150,3.36418920756335,2.4996841687041944,3.9043614661370616,1.4046772974328672,-2.01052792821394,-2.01499403966668,32.407757861812016,40.48669970870626,2257.954,0.000622101822018016,1.2534354284944844,62.67177142472422
B0006,151,3.384253710676107,2.4839695531514434,3.936200198611284,1.4522306454598404,-2.0107160456187776,-2.0181368086516467,33.074200127362,41.30113164409644,2322.985,0.0006251571342302427,1.28980487732669,64.4902438663345
B0006,152,3.3742746930699505,2.4675402264113453,3.9251731398965135,1.4576329134851682,-2.0104350743889596,-2.014277449216773,33.0811609594786,41.349136092975066,2276.219,0.0006403746359577739,1.2635402021758837,63.177010108794185
B0006,153,3.3704518513443187,2.4946438160388325,3.923358748418812,1.4287149323799797,-2.0103821533127237,-2.0138128429431967,32.91027819689875,41.17082107159913,2248.344,0.0006354521071419586,1.2479761706842851,62.398808534214254
B0006,154,3.3650245853551795,2.4577382116375843,3.920930060486076,1.4631918488484916,-2.0105324790029733,-2.014917756386988,32.84283521775597,41.17267611588762,2229.203,0.0006563744301656205,1.2321202877943334,61.60601438971667
B0006,155,3.3606721060398264,2.40986495422137,3.920982825695774,1.5111178714744038,-2.010475489684118,-2.0149300788502966,32.80633521901975,41.235237260637895,2220.266,0.0006806021762592426,1.2271137666213534,61.35568833106767
B0006,156,3.3613228294768684,2.479418189447868,3.920713463362037,1.441295273914169,-2.010410898342071,-2.0147963353542564,32.76728659506294,41.13437879927637,2201.391,0.000654720253655152,1.2217397581377356,61.08698790688678
B0006,157,3.358039490676012,2.434585389303289,3.919528783388463,1.4849433940851742,-2.0103563909220634,-2.015518745222527,32.78177232485431,41.1758055696084,2191.719,0.0006775245339777472,1.211102678915174,60.5551339457587
B0006,158,3.3557867604535305,2.425682710641569,3.919464807883744,1.4937820972421751,-2.010186794479622,-2.0147884579094577,32.73949669528253,41.16924408213961,2182.188,0.0006845340993728199,1.2056159765131735,60.28079882565868
B0006,159,3.3540173793887127,2.4179244017493127,3.919549040680636,1.5016246389313235,-2.0104395959649914,-2.0146138657111945,32.74742141849128,41.20963177527846,2173.328,0.0006909332778721498,1.2008936262717274,60.044681313586366
B0006,160,3.354231789265114,2.4541577949851603,3.9175999574527545,1.4634421624675942,-2.010580520373215,-2.0148417510809367,32.77168592850644,41.18998426372704,2154.781,0.0006791605098001116,1.1905903985558337,59.52951992779168
B0006,161,3.354056393671559,2.463616101176541,3.917776971368677,1.454160870192136,-2.010376724258395,-2.013981544237104,32.810598031067705,41.20508533594191,2145.312,0.0006778318818857752,1.185179251041941,59.25896255209705
B0006,162,3.3531229311320327,2.4703752294753065,3.9184876602560017,1.4481124307806952,-2.010216397179335,-2.0140237080287258,32.8539414934431,41.23351532306028,2135.609,0.0006780793819377495,1.1796706818144624,58.983534090723126
B0006,163,3.3493406447285907,2.4357634426689945,3.9173235520787726,1.4815601094097781,-2.0103800399656544,-2.016504705213686,32.77970616738737,41.23744939089352,2126.297,0.0006967794759667996,1.1745952836753917,58.72976418376958
B0006,164,3.3465406330701666,2.481190011798763,3.90648054514606,1.425290533347297,-2.0106298889582113,-2.0192733708647617,32.72134622026859,41.11173095531557,2088.922,0.0006823091208514712,1.15381833159625,57.6909165798125
B0006,165,3.3494023476977177,2.491537251958465,3.916415104045981,1.424877852087516,-2.0105587862902343,-2.014625681416588,32.832214214175835,41.219095969498746,2098.485,0.0006790031151461726,1.1644009557372264,58.220047786861315
B0006,166,3.34486303412011,2.40904100737121,3.917055478783412,1.508014471412202,-2.0105263505075266,-2.016243208356173,32.88891602982871,41.420868237132346,2097.875,0.0007188295162544012,1.1587974947916069,57.93987473958035
B0006,167,3.3574498024051214,2.4757676455303512,3.9006827658626086,1.4249151203322574,-2.0107691931738745,-2.0137363165948807,33.05546435669316,41.017462746887134,2126.578,0.0006700507201392366,1.1749748834769171,58.74874417384586
B0006,168,3.364460022271724,2.4160441724133666,3.9324560190174846,1.516411846604118,-2.0113482484312977,-2.014876364498059,33.300887808507106,41.36263766174168,2145.172,0.0007068952263986841,1.1856752327929356,59.283761639646784
B0007,1,3.544458536606475,2.1459757669353907,3.985606342809332,1.839630575873941,-1.9901694640399548,-1.9968672421771283,32.37516353904519,40.428784405065336,3451.375,0.0005330138208319701,1.89105229539079,94.5526147695395
B0007,2,3.5543367110907296,2.111016698785212,3.990235449772485,1.8792187509872726,-1.9897542206300738,-1.994391196351152,32.50515674232361,40.06396596310204,3433.25,0.0005473585526796105,1.8806370276868591,94.03185138434296
B0007,3,3.5548820501208835,2.025108512818265,3.9921710036289912,1.9670624908107261,-1.9898693096137978,-1.9946816568220216,32.47150839381135,40.06529808080017,3433.0930000000008,0.000572970930531368,1.8806626717011388,94.03313358505694
B0007,4,3.553468373939211,1.922542180649595,3.9932184631448537,2.070676282495259,-1.9899196856703605,-1.9952731083659303,32.36062696692643,40.06561722287998,3433.282,0.0006031186143448918,1.8807709009833444,94.03854504916723
B0007,5,3.5530312452988513,1.871159045064988,3.993959196749453,2.122800151684465,-1.9896036965914077,-1.9935500451030048,32.270931050143034,40.02189454407991,3431.328000000001,0.0006186526475127019,1.879450872828505,93.97254364142526
B0007,6,3.561950640252207,2.175686706590344,3.994485334951207,1.818798628360863,-1.9897967774257912,-1.994104174576412,32.26562284034399,39.54634677318232,3413.25,0.0005328641700317478,1.8807003517117404,94.03501758558703
B0007,7,3.5624300929019657,2.111788715601944,3.9955645816344063,1.8837758660324622,-1.9896026743531545,-1.9931645104315667,32.332517234146465,39.63299373681813,3412.204,0.0005520701183260034,1.8799352523566075,93.99676261783037
B0007,8,3.561880413267048,2.026250619894166,3.997744118874212,1.9714934989800463,-1.9895114151353253,-1.9936540341331743,32.3248220901451,39.69675815167878,3415.234,0.000577264544385552,1.88150881240388,94.075440620194
B0007,9,3.560307255588605,1.950589433290604,3.99796987295304,2.0473804396624358,-1.9896576564370312,-1.99377953803378,32.27158301803248,39.73113999618212,3413.438,0.0005998000958747268,1.8696907870385844,93.48453935192921
B0007,10,3.5584275807873915,1.8688247067658057,3.997800988013825,2.1289762812480193,-1.9896884432622022,-1.99378312138298,32.19966555768112,39.78751273835835,3414.281,0.0006235503994100133,1.8700523801391988,93.50261900695995
B0007,11,3.556042294492292,1.7896213776724978,3.9981524542953,2.208531076622802,-1.9898545626678839,-1.9942511729128327,32.10842770198715,39.84729168320297,3413.828,0.0006469368335554112,1.8700442394188577,93.50221197094288
B0007,12,3.560142827814872,1.910336108594535,3.99893240040308,2.0885962918085452,-1.9900899823411347,-1.9938120330189373,32.34333404528164,39.94408372603611,3394.64,0.000615262970980294,1.8596518987766364,92.98259493883182
B0007,13,3.5614153944660165,1.9086884059809104,3.999548720192844,2.0908603142119335,-1.9897979764780889,-1.9942213710086447,32.29515893241667,39.79308171724752,3394.25,0.0006160006818036189,1.8590746560862208,92.95373280431104
B0007,14,3.5574277390759796,1.7868782934275431,3.998303074597173,2.2114247811696295,-1.9897111247873516,-1.9939995868905829,32.149403821844054,39.881168719114655,3394.047,0.0006515598579423412,1.8590084577709232,92.95042288854616
B0007,15,3.565141184583529,2.1361343961784502,3.999351739552784,1.8632173433743335,-1.9898041841087803,-1.994356138623711,32.02079975837786,39.298402683371634,3374.453,0.000552153887866962,1.8593622586957048,92.96811293478524
B0007,16,3.5625706490319335,2.0133501283179167,3.9991188777112834,1.9857687493933667,-1.989811561496665,-1.9935665024864544,31.92663591169837,39.36294233760186,3373.406,0.0005886539448241234,1.8587355450601035,92.93677725300518
B0007,17,3.5589678714361574,1.8575547668336485,3.9989132090678416,2.141358442234193,-1.9897292462594,-1.993742172224941,31.94179858218256,39.628948319501816,3373.812000000001,0.0006346999898732331,1.847817291322145,92.39086456610724
B0007,18,3.5655414682233273,2.165755612420893,3.998880903198804,1.833125290777911,-1.989898117976294,-1.9946244036549008,31.944058939465666,39.22534721491488,3354.766,0.00054642418898305,1.8485252916137047,92.42626458068524
B0007,19,3.562968707726477,2.0270686341513207,3.998612096877757,1.9715434627264363,-1.9898585788102998,-1.994455565707021,31.95476839693273,39.4126321606434,3354.64,0.0005877064193852206,1.8483789518500344,92.41894759250172
B0007,20,3.560604627511671,1.905311669649934,3.997867489265925,2.092555819615991,-1.9894505345591293,-1.9992261048783584,32.217979542028395,39.7376718480094,3434.203,0.000609327934200742,1.8807805437609768,94.03902718804883
B0007,21,3.5618421957832256,1.7951975189442124,3.999658651631723,2.2044611326875105,-1.9894508189189946,-1.9940266531677509,32.53125009172231,40.03374471896789,3435.25,0.000641717817535117,1.88147215974436,94.073607987218
B0007,22,3.5672304121782483,2.1058524852518143,3.9987581930620624,1.892905707810248,-1.9891929769539902,-1.993858646326954,32.13560646882873,39.199327542698825,3414.938,0.0005543016323606016,1.8810954313244783,94.05477156622392
B0007,23,3.560907798609243,1.846021007590992,3.9980850791647193,2.1520640715737276,-1.9893450017818868,-1.9927272592846583,31.809651239192288,39.226247889930185,3416.625,0.0006298800926568552,1.8710089649779995,93.55044824889998
B0007,24,3.557228814847642,1.7370300333706354,3.997376895937133,2.2603468625664975,-1.9892838013357528,-1.9934659604006035,31.69922776419026,39.34570363911702,3415.187,0.0006618515655413592,1.8701995151941373,93.50997575970686
B0007,25,3.56388396903105,2.0506492642329937,3.9977365065342494,1.9470872423012557,-1.9892103557169314,-1.993000639305042,31.602672448272063,38.869069122172725,3396.218000000005,0.0005733104418801305,1.8706715362800983,93.53357681400492
B0007,26,3.558791001642831,1.8254369744762284,3.9972873519180494,2.171850377441821,-1.9896087996851162,-1.9947910338783703,31.52852898638109,39.11839966443177,3395.437,0.0006396379545377578,1.8596124644020169,92.98062322010084
B0007,27,3.564373556935544,2.134879000684994,3.9970836053833714,1.8622046046983773,-1.9892944689281724,-1.9956093835681803,31.409450731014527,38.68010761281634,3376.781,0.000551473312808375,1.860033909718346,93.0016954859173
B0007,28,3.561024482247488,1.970455493406623,3.996609804114169,2.026154310707546,-1.9893321910002277,-1.9936520198661487,31.3719975950123,38.863045678198645,3375.094,0.0006003252978161633,1.8591653109160768,92.95826554580384
B0007,29,3.557644934487019,1.813269430976001,3.997406908177061,2.1841374772010598,-1.9895335012867552,-1.9944764248874856,31.418415513809872,39.14531169811219,3375.093,0.0006471340129593643,1.8481398178778288,92.40699089389143
B0007,30,3.5620168190470274,2.048365732409564,3.996230354646005,1.947864622236441,-1.9893308554763678,-1.9940826161567085,31.409601804776322,38.8380564174779,3357.094,0.0005802234379604625,1.849201702126164,92.4600851063082
B0007,31,3.56510119264678,2.181560983985832,4.017036297439364,1.8354753134535318,-1.9897681609651803,-1.994081294125572,31.612867626368338,38.82347238972864,3431.484,0.0005348925751813302,1.8834677437950849,94.17338718975424
B0007,32,3.565947327337478,2.1177799354077496,4.0171599438346055,1.899380008426856,-1.9897164934177485,-2.0033295527978088,31.825226789133943,39.05387577229197,3394.547000000001,0.0005595385800894362,1.8628211117905844,93.14105558952922
B0007,33,3.565228661843956,2.1637448793153697,4.016276560942713,1.8525316816273434,-1.98954053200685,-1.9938003511879967,31.558145424981696,38.69955169797861,3375.563,0.0005488067269452068,1.852085039652352,92.6042519826176
B0007,34,3.560695539894069,2.045656147205805,4.01511795808655,1.9694618108807447,-1.9894091893777455,-1.994233953094661,31.182156796422003,38.6052414906155,3366.453,0.0005850257855614633,1.8469504648208708,92.34752324104353
B0007,35,3.56174359968276,2.1356202266992863,4.015023372973828,1.8794031462745417,-1.9892049542518377,-1.9932621441916,31.112074421071775,38.42604747702835,3348.562,0.0005612567861292524,1.8368284311690184,91.84142155845092
B0007,36,3.561873643230725,2.042987153745025,4.015916599513563,1.9729294457685382,-1.989414930258766,-1.9932668899112056,31.662260551114766,39.0468968949422,3348.703,0.0005891622654408403,1.837161961967228,91.8580980983614
B0007,37,3.5586419434962715,1.978616239411895,4.015431945906602,2.0368157064947074,-1.9891594917737232,-1.9945447573637072,31.37546704508048,38.83676495861389,3339.25,0.0006099620293463225,1.8316722583718847,91.58361291859424
B0007,38,3.560883288136172,2.15845357648832,4.015084154467852,1.8566305779795318,-1.9892382275133662,-1.9937887547057835,31.176909980684254,38.49981470604549,3320.015,0.0005592235510922486,1.8211470951317783,91.05735475658892
B0007,39,3.557992223911792,2.092603698932653,4.013956969846968,1.9213532709143153,-1.9891434154437626,-1.992201283338572,31.017875726226322,38.58234014797077,3311.781,0.0005801571030555207,1.8165060915115148,90.82530457557574
B0007,40,3.559434918862879,2.152888643167804,4.014117393837887,1.8612287506700835,-1.9896253815075957,-1.9945004268443045,31.24442682711952,38.787499833494046,3301.579,0.0005637389717677764,1.811381560150456,90.56907800752279
B0007,41,3.55932644805112,2.0537418826405966,4.015544491130598,1.961802608490001,-1.9894935586428784,-1.993174676650297,31.767419121553292,39.31221126031847,3302.281,0.0005940750070905538,1.8116056333939583,90.58028166969791
B0007,42,3.5598135748970994,2.079330058633996,4.015918647953454,1.9365885893194577,-1.9894242775628437,-1.994616038219737,31.945791037584968,39.40567993360536,3292.313,0.0005882152120164327,1.8060548955557405,90.30274477778703
B0007,43,3.5568555049805766,2.075979330452076,3.9957929319465095,1.9198136014944334,-1.9893195584108687,-1.995287894351176,31.625620831044277,39.32802757827611,3291.875,0.0005831976006058654,1.8132041826994056,90.66020913497029
B0007,44,3.5568317276554877,2.0674349483094465,4.016682293633632,1.9492473453241859,-1.9893490341510356,-1.9951041266249487,31.290496168049074,38.6112528181758,3292.594,0.0005920096268547491,1.8062641938283528,90.31320969141764
B0007,45,3.5530129204318137,2.037264031192436,4.012948949182571,1.9756849179901352,-1.9893316572792417,-1.9939079880095487,30.98430866546334,38.56972695128688,3273.688,0.0006035043406672033,1.7958310249900458,89.79155124950229
B0007,46,3.554709504102506,2.1632674190148338,4.013105240956024,1.8498378219411906,-1.9893048304009815,-1.9931708315999248,30.930245341467437,38.34572083526661,3255.766,0.000568172842256228,1.7858852600390451,89.29426300195226
B0007,47,3.552415572646644,2.1066315268454834,4.0122265500618335,1.90559502321635,-1.989398497356081,-1.9937766833094568,30.966492569337824,38.48254063494672,3245.516,0.0005871470124369592,1.7803268604502749,89.01634302251374
B0007,48,3.5654808483481037,2.1809272860788376,4.01008683705392,1.8291595509750822,-1.9890830288181944,-1.9934166470671968,33.92245923742142,41.0499421893331,3309.312,0.0005527310664497885,1.8150756899575573,90.75378449787786
B0007,49,3.567486879543026,2.1773498094527195,4.0201321397374565,1.842782330284737,-1.9893296079522549,-1.994657617315832,33.08158225597741,40.361944885615415,3309.719,0.0005567790891869482,1.815702515484584,90.7851257742292
B0007,50,3.5630684649252586,2.180136101967249,4.017235290089591,1.837099188122342,-1.9892197296241843,-1.9927642557550824,32.3175007583957,39.6676965288026,3281.969,0.0005597551921186159,1.8002432178056669,90.01216089028334
B0007,51,3.5596601559980336,2.128629519907685,4.016713150579316,1.8880836306716313,-1.9893168316521521,-1.9950332824030967,31.98314532878604,39.48118140481109,3263.922,0.0005784708184422395,1.7904476205609308,89.52238102804654
